X,Y,Concentrations,Migration_front,Vx,Vy
365.0,185.0,2.04678804143778e-58,0.0,0.017063985240889184,0.016706210376629643
365.0,195.0,1.527484973682454e-52,0.0,0.018097832846734208,0.01779981161230195
365.0,205.0,5.039194909815951e-47,0.0,0.019041575382160506,0.01911217703120708
365.0,215.0,7.304673420281173e-42,0.0,0.01984638645440524,0.020625859852150104
365.0,225.0,3.837752107151186e-37,0.0,0.020464113503698457,0.02230345746532522
365.0,235.0,1.1452256864739644e-33,0.0,0.020853519342096564,0.024088640093616383
365.0,245.0,8.242069793006833e-32,0.0,0.020986628531059443,0.025911359906383612
365.0,255.0,3.0637470417254335e-32,0.0,0.020853519342096564,0.027696542534674774
365.0,265.0,2.0409897261552357e-34,0.0,0.020464113503698457,0.029374140147849892
365.0,275.0,4.779776273498926e-38,0.0,0.01984638645440524,0.030887822968792916
365.0,285.0,1.3126136350608496e-41,0.0,0.019041575382160506,0.032200188387698045
365.0,295.0,3.0003280277655977e-45,0.0,0.018097832846734208,0.03329378962337035
365.0,305.0,5.599309575349385e-49,0.0,0.017063985240889184,0.03416870215997245
365.0,315.0,8.842675053757192e-53,0.0,0.015984642575340085,0.03483811665526895
365.0,325.0,1.2208618024107843e-56,0.0,0.01489720490342312,0.0353234604522289
365.0,335.0,1.5092063967777873e-60,0.0,0.013830682094440888,0.03565009459972517
365.0,345.0,1.6985039743059318e-64,0.0,0.012805879451788543,0.03584407547747926
365.0,355.0,1.760304723088647e-68,0.0,0.011836406128822717,0.035930040497855815
365.0,365.0,1.6933116856649507e-72,0.0,0.010930040497855823,0.035930040497855815
365.0,375.0,1.520384284519238e-76,0.0,0.010090130699620775,0.0358630618178807
365.0,385.0,0.0,0.0,0.009316848730266884,0.035744994262478416
375.0,5.0,0.0,0.0,4.5924254968025736e-18,0.016448091806120953
375.0,15.0,0.0,0.0,0.004983060237822852,0.01625414798358455
375.0,25.0,0.0,0.0,0.005319664218448194,0.016060252131464073
375.0,35.0,0.0,0.0,0.005686720869415738,0.01586838808474233
375.0,45.0,0.0,0.0,0.006087192881672613,0.015681116510825988
375.0,55.0,0.0,0.0,0.006524220546121707,0.015501711751444469
375.0,65.0,0.0,0.0,0.007001069509956342,0.015334324491886901
375.0,75.0,0.0,0.0,0.007521043943620871,0.015184171181288491
375.0,85.0,0.0,0.0,0.008087351907219958,0.01505774817548763
375.0,95.0,0.0,0.0,0.008702906427098535,0.014963063342889492
375.0,105.0,0.0,0.0,0.009370042772777178,0.014909869300379228
375.0,115.0,0.0,0.0,0.010090130699620775,0.014909869300379228
375.0,125.0,0.0,0.0,0.010863061817880711,0.014976847980354311
375.0,135.0,0.0,0.0,0.011686599635833631,0.015126654473343396
375.0,145.0,3.7015046987561425e-92,0.0,0.012555597201362715,0.015376936723769255
375.0,155.0,1.1776102050827907e-83,0.0,0.013461119287752996,0.015746499530457148
375.0,165.0,3.168820378996412e-76,0.0,0.014389556450295717,0.01625414798358455
375.0,175.0,1.9587695284559983e-69,0.0,0.01532188641652886,0.016916904142395765
375.0,185.0,4.2122805001079315e-63,0.0,0.016233313943713256,0.01774757543957175
375.0,195.0,3.668926573965467e-57,0.0,0.017093577969536537,0.01875183031676938
375.0,205.0,1.3939327233700223e-51,0.0,0.017868212339800748,0.01992519335912911
375.0,215.0,2.293797765368237e-46,0.0,0.01852093488138568,0.021250644932148694
375.0,225.0,1.4303493613070693e-41,0.0,0.01901709155882723,0.022697666877019955
375.0,235.0,4.6607028694777595e-38,0.0,0.019327730426302564,0.02422345579281397
375.0,245.0,3.633079191295311e-36,0.0,0.019433540116687284,0.025776544207186027
375.0,255.0,1.4230408070011874e-36,0.0,0.019327730426302564,0.02730233312298004
375.0,265.0,1.2760926406820896e-38,0.0,0.01901709155882723,0.0287493550678513
375.0,275.0,2.0246722619567586e-42,0.0,0.01852093488138568,0.030074806640870887
375.0,285.0,4.519429917896457e-46,0.0,0.017868212339800748,0.031248169683230617
375.0,295.0,9.559009524288555e-50,0.0,0.017093577969536537,0.03225242456042825
375.0,305.0,1.7067211843961128e-53,0.0,0.016233313943713256,0.03308309585760423
375.0,315.0,2.600950432904559e-57,0.0,0.01532188641652886,0.033745852016415445
375.0,325.0,3.474775214114638e-61,0.0,0.014389556450295717,0.03425350046954285
375.0,335.0,4.159496109296739e-65,0.0,0.013461119287752996,0.03462306327623074
375.0,345.0,4.5317242925112377e-69,0.0,0.012555597201362715,0.0348733455266566
375.0,355.0,4.542951556641558e-73,0.0,0.011686599635833631,0.03502315201964568
375.0,365.0,4.223193521387379e-77,0.0,0.010863061817880711,0.03509013069962077
375.0,375.0,3.6617165313304574e-81,0.0,0.010090130699620775,0.03509013069962077
375.0,385.0,0.0,0.0,0.009370042772777178,0.0350369366571105
385.0,5.0,0.0,0.0,4.5924254968025736e-18,0.016756576930648054
385.0,15.0,0.0,0.0,0.005149345025631039,0.01659029214283981
385.0,25.0,0.0,0.0,0.005483142096812098,0.016426814264475904
385.0,35.0,0.0,0.0,0.005845199819824445,0.016268335314067225
385.0,45.0,0.0,0.0,0.006237930641793606,0.016117597553946206
385.0,55.0,0.0,0.0,0.00666381173774481,0.0159780063623231
385.0,65.0,0.0,0.0,0.007125317051218168,0.015853758821061277
385.0,75.0,0.0,0.0,0.0076248168695487355,0.015749985895133413
385.0,85.0,0.0,0.0,0.008164434985813625,0.01567290281653974
385.0,95.0,0.0,0.0,0.008745852016415452,0.015629957227222855
385.0,105.0,0.0,0.0,0.009370042772777148,0.015629957227222824
385.0,115.0,0.0,0.0,0.010036936657110512,0.015683151269733117
385.0,125.0,0.0,0.0,0.010744994262478422,0.01580121882513541
385.0,135.0,0.0,0.0,0.011490702588318096,0.015997115872650944
385.0,145.0,0.0,0.0,0.012268007699816877,0.016284705374196812
385.0,155.0,0.0,0.0,0.013067729081329638,0.016678095580620174
385.0,165.0,0.0,0.0,0.01387703453414027,0.017190617496775577
385.0,175.0,0.0,0.0,0.014679094719458595,0.01783340919384588
385.0,185.0,0.0,0.0,0.015453072701601175,0.018613650435957953
385.0,195.0,0.0,0.0,0.01617461891077823,0.01953260949471626
385.0,205.0,0.0,0.0,0.016817013122768863,0.02058380871174813
385.0,215.0,0.0,0.0,0.017353002355382154,0.02175174123775166
385.0,225.0,0.0,0.0,0.017757224362759325,0.023011608433819556
385.0,235.0,0.0,0.0,0.018008910641976787,0.02433042821814532
385.0,245.0,0.0,0.0,0.018094396552977978,0.025669571781854677
385.0,255.0,0.0,0.0,0.018008910641976787,0.02698839156618044
385.0,265.0,0.0,0.0,0.017757224362759325,0.028248258762248336
385.0,275.0,0.0,0.0,0.017353002355382154,0.029416191288251865
385.0,285.0,0.0,0.0,0.016817013122768863,0.030467390505283735
385.0,295.0,0.0,0.0,0.01617461891077823,0.03138634956404204
385.0,305.0,0.0,0.0,0.015453072701601175,0.03216659080615412
385.0,315.0,0.0,0.0,0.014679094719458595,0.03280938250322442
385.0,325.0,0.0,0.0,0.01387703453414027,0.03332190441937982
385.0,335.0,0.0,0.0,0.013067729081329638,0.03371529462580318
385.0,345.0,0.0,0.0,0.012268007699816877,0.03400288412734905
385.0,355.0,0.0,0.0,0.011490702588318096,0.034198781174864586
385.0,365.0,0.0,0.0,0.010744994262478422,0.03431684873026688
385.0,375.0,0.0,0.0,0.010036936657110512,0.03437004277277717
385.0,385.0,0.0,0.0,0.009370042772777148,0.03437004277277714
